,0
6289,OASL
6290,OAT
6291,OAZ1
6292,OAZ2
6293,OBI1
6294,OBSCN
6295,OCEL1
6296,OCIAD1
6297,OCIAD2
6298,ODAPH
6299,ODC1
6300,ODF2
6301,ODF2L
6302,ODF3B
6303,ODR4
6304,OFD1
6305,OGA
6306,OGDH
6307,OGFOD1
6308,OGFOD2
6309,OGFOD3
6310,OGFR
6311,OGFRL1
6312,OGG1
6313,OGT
6314,OIP5-AS1
6315,OLA1
6316,OLMALINC
6317,OMA1
6318,OOEP
6319,OPA1
6320,OPA3
6321,OPRM1
6322,OPTN
6323,ORAI1
6324,ORAI2
6325,ORAI3
6326,ORC2
6327,ORC3
6328,ORC4
6329,ORC5
6330,ORC6
6331,ORMDL1
6332,ORMDL2
6333,ORMDL3
6334,OS9
6335,OSBP
6336,OSBPL11
6337,OSBPL2
6338,OSBPL3
6339,OSBPL7
6340,OSBPL8
6341,OSBPL9
6342,OSER1
6343,OSER1-DT
6344,OSGEP
6345,OSGIN2
6346,OSM
6347,OST4
6348,OSTC
6349,OSTF1
6350,OSTM1
6351,OTUB1
6352,OTUD1
6353,OTUD3
6354,OTUD4
6355,OTUD5
6356,OTUD6B
6357,OTUD6B-AS1
6358,OTUD7B
6359,OTULIN
6360,OTULINL
6361,OVCA2
6362,OVCH1-AS1
6363,OXA1L
6364,OXCT1
6365,OXLD1
6366,OXNAD1
6367,OXR1
6368,OXSM
6369,OXSR1
6370,P2RX4
6371,P2RX5
6372,P2RX7
6373,P2RY10
6374,P2RY11
6375,P2RY8
6376,P3H1
6377,P4HA1
6378,P4HB
6379,P4HTM
6380,PA2G4
6381,PAAF1
6382,PABPC1
6383,PABPC1L
6384,PABPC4
6385,PABPN1
6386,PACC1
6387,PACRGL
6388,PACS1
6389,PACS2
6390,PACSIN2
6391,PAF1
6392,PAFAH1B1
6393,PAFAH1B2
6394,PAFAH1B3
6395,PAG1
6396,PAGR1
6397,PAICS
6398,PAIP1
6399,PAIP2
6400,PAK1
6401,PAK1IP1
6402,PAK2
6403,PAK4
6404,PALM2-AKAP2
6405,PAM
6406,PAM16
6407,PAN2
6408,PAN3
6409,PANK2
6410,PANK3
6411,PANK4
6412,PANX1
6413,PAOX
6414,PAPOLA
6415,PAPOLG
6416,PAPSS1
6417,PAQR3
6418,PARD6A
6419,PARD6B
6420,PARD6G
6421,PARG
6422,PARK7
6423,PARL
6424,PARN
6425,PARP1
6426,PARP10
6427,PARP11
6428,PARP12
6429,PARP14
6430,PARP15
6431,PARP16
6432,PARP2
6433,PARP3
6434,PARP4
6435,PARP6
6436,PARP8
6437,PARP9
6438,PARVB
6439,PARVG
6440,PASK
6441,PATJ
6442,PATL1
6443,PATL2
6444,PATZ1
6445,PAX8-AS1
6446,PAXBP1
6447,PAXIP1
6448,PAXIP1-AS1
6449,PAXIP1-AS2
6450,PAXX
6451,PBDC1
6452,PBLD
6453,PBRM1
6454,PBX2
6455,PBX3
6456,PBX4
6457,PBXIP1
6458,PCAT1
6459,PCAT6
6460,PCBD1
6461,PCBD2
6462,PCBP1
6463,PCBP1-AS1
6464,PCBP2
6465,PCBP3
6466,PCBP4
6467,PCCA
6468,PCCB
6469,PCDH11X
6470,PCED1A
6471,PCED1B
6472,PCED1B-AS1
6473,PCF11
6474,PCGF1
6475,PCGF3
6476,PCGF5
6477,PCGF6
6478,PCID2
6479,PCIF1
6480,PCK2
6481,PCM1
6482,PCMT1
6483,PCMTD1
6484,PCMTD2
6485,PCNA
6486,PCNP
6487,PCNT
6488,PCNX1
6489,PCNX2
6490,PCNX3
6491,PCNX4
6492,PCOLCE
6493,PCSK1N
6494,PCSK5
6495,PCSK7
6496,PCYOX1
6497,PCYOX1L
6498,PCYT1A
6499,PDAP1
6500,PDCD1
6501,PDCD10
6502,PDCD11
6503,PDCD2
6504,PDCD2L
6505,PDCD4
6506,PDCD4-AS1
6507,PDCD5
6508,PDCD6
6509,PDCD6IP
6510,PDCD7
6511,PDCL
6512,PDCL3
6513,PDE12
6514,PDE3A
6515,PDE3B
6516,PDE4A
6517,PDE4B
6518,PDE4C
6519,PDE4D
6520,PDE4DIP
6521,PDE6B
6522,PDE6D
6523,PDE6G
6524,PDE7A
6525,PDE7B
6526,PDE8A
6527,PDE9A
6528,PDHA1
6529,PDHB
6530,PDHX
6531,PDIA3
6532,PDIA4
6533,PDIA6
6534,PDIK1L
6535,PDK1
6536,PDK2
6537,PDK3
6538,PDLIM2
6539,PDLIM5
6540,PDLIM7
6541,PDP1
6542,PDP2
6543,PDPK1
6544,PDPR
6545,PDRG1
6546,PDS5A
6547,PDS5B
6548,PDSS1
6549,PDSS2
6550,PDXDC1
6551,PDXK
6552,PDXP
6553,PDZD11
6554,PDZD2
6555,PDZD8
6556,PEA15
6557,PEAK1
6558,PEBP1
6559,PECAM1
6560,PECR
6561,PEF1
6562,PEG10
6563,PELI1
6564,PELI2
6565,PELO
6566,PELP1
6567,PEMT
6568,PEPD
6569,PER1
6570,PER2
6571,PER3
6572,PERP
6573,PES1
6574,PET100
6575,PET117
6576,PEX1
6577,PEX11B
6578,PEX13
6579,PEX14
6580,PEX16
6581,PEX19
6582,PEX2
6583,PEX26
6584,PEX3
6585,PEX5
6586,PEX6
6587,PEX7
6588,PFAS
6589,PFDN1
6590,PFDN2
6591,PFDN4
6592,PFDN5
6593,PFDN6
6594,PFKFB3
6595,PFKL
6596,PFKM
6597,PFKP
6598,PFN1
6599,PGAM1
6600,PGAM5
6601,PGAP1
6602,PGAP2
6603,PGAP3
6604,PGBD2
6605,PGBD4
6606,PGD
6607,PGGHG
6608,PGGT1B
6609,PGK1
6610,PGLS
6611,PGLYRP2
6612,PGM1
6613,PGM2
6614,PGM2L1
6615,PGM3
6616,PGP
6617,PGPEP1
6618,PGRMC1
6619,PGRMC2
6620,PGS1
6621,PHACTR2
6622,PHACTR4
6623,PHAX
6624,PHB
6625,PHB2
6626,PHC1
6627,PHC2
6628,PHC3
6629,PHF1
6630,PHF10
6631,PHF11
6632,PHF12
6633,PHF13
6634,PHF14
6635,PHF19
6636,PHF2
6637,PHF20
6638,PHF20L1
6639,PHF21A
6640,PHF23
6641,PHF3
6642,PHF5A
6643,PHF6
6644,PHF7
6645,PHF8
6646,PHIP
6647,PHKA2
6648,PHKB
6649,PHKG2
6650,PHLDA1
6651,PHLDA2
6652,PHLDB1
6653,PHLDB2
6654,PHLDB3
6655,PHLPP1
6656,PHLPP2
6657,PHOSPHO2
6658,PHPT1
6659,PHRF1
6660,PHTF1
6661,PHTF2
6662,PHYH
6663,PHYKPL
6664,PI4K2A
6665,PI4K2B
6666,PI4KA
6667,PI4KB
6668,PIAS1
6669,PIAS2
6670,PIAS3
6671,PIAS4
6672,PIBF1
6673,PICALM
6674,PICK1
6675,PIDD1
6676,PIEZO1
6677,PIGA
6678,PIGB
6679,PIGBOS1
6680,PIGC
6681,PIGF
6682,PIGG
6683,PIGH
6684,PIGK
6685,PIGL
6686,PIGM
6687,PIGN
6688,PIGO
6689,PIGP
6690,PIGQ
6691,PIGS
6692,PIGT
6693,PIGU
6694,PIGV
6695,PIGW
6696,PIGX
6697,PIH1D1
6698,PIK3AP1
6699,PIK3C2A
6700,PIK3C2B
6701,PIK3C3
6702,PIK3CA
6703,PIK3CB
6704,PIK3CD
6705,PIK3CG
6706,PIK3IP1
6707,PIK3IP1-AS1
6708,PIK3R1
6709,PIK3R3
6710,PIK3R4
6711,PIK3R5
6712,PIKFYVE
6713,PILRB
6714,PIM1
6715,PIM2
6716,PIM3
6717,PIN1
6718,PIN4
6719,PINK1
6720,PINX1
6721,PIP4K2A
6722,PIP4K2B
6723,PIP4K2C
6724,PIP4P1
6725,PIP5K1A
6726,PIP5K1C
6727,PISD
6728,PITHD1
6729,PITPNA
6730,PITPNA-AS1
6731,PITPNB
6732,PITPNC1
6733,PITPNM1
6734,PITPNM2
6735,PITRM1
6736,PITRM1-AS1
6737,PJA1
6738,PJA2
6739,PKD1
6740,PKD2L2
6741,PKIA
6742,PKM
6743,PKN1
6744,PKN2
6745,PKN2-AS1
6746,PKNOX1
6747,PKP4
6748,PLA2G12A
6749,PLA2G4B
6750,PLA2G6
6751,PLAA
6752,PLAAT3
6753,PLAAT4
6754,PLAC8
6755,PLAG1
6756,PLAGL1
6757,PLAGL2
6758,PLAUR
6759,PLB1
6760,PLBD2
6761,PLCB1
6762,PLCB2
6763,PLCB3
6764,PLCD1
6765,PLCG1
6766,PLCG1-AS1
6767,PLCG2
6768,PLCL1
6769,PLCL2
6770,PLCXD1
6771,PLCXD2
6772,PLD2
6773,PLD3
6774,PLEC
6775,PLEK
6776,PLEKHA1
6777,PLEKHA2
6778,PLEKHA3
6779,PLEKHA5
6780,PLEKHA7
6781,PLEKHA8
6782,PLEKHB1
6783,PLEKHB2
6784,PLEKHF1
6785,PLEKHF2
6786,PLEKHG1
6787,PLEKHG2
6788,PLEKHJ1
6789,PLEKHM1
6790,PLEKHM2
6791,PLEKHM3
6792,PLEKHO1
6793,PLEKHO2
6794,PLGRKT
6795,PLIN2
6796,PLIN3
6797,PLK2
6798,PLK3
6799,PLOD3
6800,PLP2
6801,PLPBP
6802,PLPP1
6803,PLPP5
6804,PLRG1
6805,PLSCR1
6806,PLSCR3
6807,PLXDC1
6808,PLXNA3
6809,PLXNC1
6810,PLXND1
6811,PM20D2
6812,PMAIP1
6813,PMEPA1
6814,PMF1
6815,PML
6816,PMM1
6817,PMM2
6818,PMPCA
6819,PMPCB
6820,PMS1
6821,PMS2
6822,PMVK
6823,PNISR
6824,PNKD
6825,PNKP
6826,PNMA1
6827,PNN
6828,PNO1
6829,PNP
6830,PNPLA2
6831,PNPLA6
6832,PNPLA8
6833,PNPT1
6834,PNRC1
6835,PNRC2
6836,POC1B
6837,POC1B-AS1
6838,POC5
6839,POFUT1
6840,POFUT2
6841,POGK
6842,POGLUT1
6843,POGZ
6844,POLA1
6845,POLA2
6846,POLB
6847,POLD1
6848,POLD2
6849,POLD3
6850,POLD4
6851,POLDIP2
6852,POLDIP3
6853,POLE
6854,POLE3
6855,POLE4
6856,POLG
6857,POLG2
6858,POLH
6859,POLI
6860,POLK
6861,POLL
6862,POLM
6863,POLR1A
6864,POLR1B
6865,POLR1C
6866,POLR1D
6867,POLR1E
6868,POLR2A
6869,POLR2B
6870,POLR2C
6871,POLR2D
6872,POLR2E
6873,POLR2F
6874,POLR2G
6875,POLR2H
6876,POLR2I
6877,POLR2J
6878,POLR2J2
6879,POLR2J3
6880,POLR2K
6881,POLR2L
6882,POLR2M
6883,POLR3A
6884,POLR3B
6885,POLR3C
6886,POLR3D
6887,POLR3E
6888,POLR3F
6889,POLR3GL
6890,POLR3H
6891,POLR3K
6892,POLRMT
6893,POM121
6894,POM121C
6895,POMC
6896,POMGNT1
6897,POMGNT2
6898,POMP
6899,POMT1
6900,POMT2
6901,POMZP3
6902,POP1
6903,POP4
6904,POP5
6905,POP7
6906,POR
6907,PORCN
6908,POT1
6909,POU2F1
6910,POU2F2
6911,POU6F1
6912,PPA1
6913,PPA2
6914,PPAN
6915,PPARA
6916,PPARD
6917,PPAT
6918,PPCDC
6919,PPCS
6920,PPDPF
6921,PPFIA1
6922,PPFIBP1
6923,PPHLN1
6924,PPIA
6925,PPIB
6926,PPID
6927,PPIE
6928,PPIF
6929,PPIG
6930,PPIH
6931,PPIL1
6932,PPIL2
6933,PPIL3
6934,PPIL4
6935,PPIL6
6936,PPIP5K1
6937,PPIP5K2
6938,PPM1A
6939,PPM1B
6940,PPM1D
6941,PPM1G
6942,PPM1K
6943,PPM1L
6944,PPM1M
6945,PPM1N
6946,PPME1
6947,PPOX
6948,PPP1CA
6949,PPP1CB
6950,PPP1CC
6951,PPP1R10
6952,PPP1R11
6953,PPP1R12A
6954,PPP1R12A-AS1
6955,PPP1R12B
6956,PPP1R12C
6957,PPP1R13B
6958,PPP1R14B
6959,PPP1R15A
6960,PPP1R15B
6961,PPP1R16B
6962,PPP1R18
6963,PPP1R2
6964,PPP1R21
6965,PPP1R2C
6966,PPP1R35
6967,PPP1R37
6968,PPP1R3B
6969,PPP1R3E
6970,PPP1R3F
6971,PPP1R7
6972,PPP1R8
6973,PPP1R9B
6974,PPP2CA
6975,PPP2CB
6976,PPP2R1A
6977,PPP2R1B
6978,PPP2R2A
6979,PPP2R2B
6980,PPP2R2D
6981,PPP2R3B
6982,PPP2R3C
6983,PPP2R5A
6984,PPP2R5B
6985,PPP2R5C
6986,PPP2R5D
6987,PPP2R5E
6988,PPP3CA
6989,PPP3CB
6990,PPP3CB-AS1
6991,PPP3CC
6992,PPP3R1
6993,PPP4C
6994,PPP4R1
6995,PPP4R2
6996,PPP4R3A
6997,PPP4R3B
6998,PPP5C
6999,PPP6C
7000,PPP6R1
7001,PPP6R2
7002,PPP6R3
7003,PPRC1
7004,PPT1
7005,PPT2
7006,PPTC7
7007,PPWD1
7008,PQBP1
7009,PRADC1
7010,PRAF2
7011,PRAG1
7012,PRC1
7013,PRCC
7014,PRCP
7015,PRDM1
7016,PRDM10
7017,PRDM15
7018,PRDM2
7019,PRDM4
7020,PRDM8
7021,PRDX1
7022,PRDX2
7023,PRDX3
7024,PRDX4
7025,PRDX5
7026,PRDX6
7027,PREB
7028,PRELID1
7029,PRELID3B
7030,PREP
7031,PREPL
7032,PREX1
7033,PRF1
7034,PRH1
7035,PRIM1
7036,PRIM2
7037,PRIMPOL
7038,PRKAA1
7039,PRKAB1
7040,PRKAB2
7041,PRKACA
7042,PRKACB
7043,PRKAG1
7044,PRKAG2
7045,PRKAR1A
7046,PRKAR1B
7047,PRKAR2A
7048,PRKAR2B
7049,PRKCA
7050,PRKCA-AS1
7051,PRKCB
7052,PRKCD
7053,PRKCE
7054,PRKCH
7055,PRKCI
7056,PRKCQ
7057,PRKCQ-AS1
7058,PRKCSH
7059,PRKCZ
7060,PRKD2
7061,PRKD3
7062,PRKDC
7063,PRKN
7064,PRKRA
7065,PRKRIP1
7066,PRKX
7067,PRKY
7068,PRMT1
7069,PRMT2
7070,PRMT3
7071,PRMT5
7072,PRMT5-AS1
7073,PRMT7
7074,PRMT9
7075,PRNCR1
7076,PRNP
7077,PROCA1
7078,PROK2
7079,PRORP
7080,PROSER1
7081,PROSER2
7082,PROSER3
7083,PRPF18
7084,PRPF19
7085,PRPF3
7086,PRPF31
7087,PRPF38A
7088,PRPF38B
7089,PRPF39
7090,PRPF4
7091,PRPF40A
7092,PRPF40B
7093,PRPF4B
7094,PRPF6
7095,PRPF8
7096,PRPS1
7097,PRPS2
7098,PRPSAP1
7099,PRPSAP2
7100,PRR12
7101,PRR13
7102,PRR14
7103,PRR14L
7104,PRR3
7105,PRR34-AS1
7106,PRR5
7107,PRR5L
7108,PRR7
7109,PRRC1
7110,PRRC2A
7111,PRRC2B
7112,PRRC2C
7113,PRUNE1
7114,PRX
7115,PRXL2B
7116,PRXL2C
7117,PSAP
7118,PSAT1
7119,PSD4
7120,PSEN1
7121,PSEN2
7122,PSENEN
7123,PSIP1
7124,PSMA1
7125,PSMA2
7126,PSMA3
7127,PSMA3-AS1
7128,PSMA4
7129,PSMA5
7130,PSMA6
7131,PSMA7
7132,PSMB1
7133,PSMB10
7134,PSMB2
7135,PSMB3
7136,PSMB4
7137,PSMB5
7138,PSMB6
7139,PSMB7
7140,PSMB8
7141,PSMB8-AS1
7142,PSMB9
7143,PSMC1
7144,PSMC2
7145,PSMC3
7146,PSMC4
7147,PSMC5
7148,PSMC6
7149,PSMD1
7150,PSMD10
7151,PSMD11
7152,PSMD12
7153,PSMD13
7154,PSMD14
7155,PSMD2
7156,PSMD3
7157,PSMD4
7158,PSMD5
7159,PSMD6
7160,PSMD6-AS2
7161,PSMD7
7162,PSMD8
7163,PSMD9
7164,PSME1
7165,PSME2
7166,PSME3
7167,PSME4
7168,PSMF1
7169,PSMG1
7170,PSMG2
7171,PSMG3
7172,PSMG4
7173,PSPC1
7174,PSPH
7175,PSTK
7176,PSTPIP1
7177,PSTPIP2
7178,PTAR1
7179,PTBP1
7180,PTBP2
7181,PTBP3
7182,PTCD1
7183,PTCD3
7184,PTCH2
7185,PTDSS1
7186,PTDSS2
7187,PTEN
7188,PTER
7189,PTGDR
7190,PTGER2
7191,PTGER4
7192,PTGES2
7193,PTGES3
7194,PTK2B
7195,PTMA
7196,PTMS
7197,PTOV1
7198,PTP4A2
7199,PTP4A3
7200,PTPA
7201,PTPDC1
7202,PTPMT1
7203,PTPN1
7204,PTPN11
7205,PTPN12
7206,PTPN13
7207,PTPN18
7208,PTPN2
7209,PTPN22
7210,PTPN23
7211,PTPN4
7212,PTPN6
7213,PTPN7
7214,PTPN9
7215,PTPRA
7216,PTPRC
7217,PTPRCAP
7218,PTPRE
7219,PTPRJ
7220,PTPRK
7221,PTPRM
7222,PTPRN2
7223,PTRH1
7224,PTRH2
7225,PTRHD1
7226,PTS
7227,PTTG1
7228,PTTG1IP
7229,PUDP
7230,PUF60
7231,PUM1
7232,PUM2
7233,PUM3
7234,PURA
7235,PURB
7236,PUS1
7237,PUS10
7238,PUS3
7239,PUS7
7240,PUS7L
7241,PUSL1
7242,PVT1
7243,PWP1
7244,PWWP2A
7245,PWWP2B
7246,PWWP3A
7247,PXK
7248,PXN
7249,PXN-AS1
7250,PXYLP1
7251,PYCARD
7252,PYCR2
7253,PYGB
7254,PYGO2
7255,PYHIN1
7256,PYM1
7257,PYROXD1
7258,PYURF
7259,QARS
7260,QDPR
7261,QKI
7262,QPCT
7263,QPCTL
7264,QRICH1
7265,QRSL1
7266,QSER1
7267,QSOX1
7268,QSOX2
7269,QTRT1
7270,QTRT2
7271,R3HCC1
7272,R3HCC1L
7273,R3HDM1
7274,R3HDM2
7275,R3HDM4
7276,RAB10
7277,RAB11A
7278,RAB11B
7279,RAB11FIP1
7280,RAB11FIP2
7281,RAB11FIP3
7282,RAB11FIP4
7283,RAB11FIP5
7284,RAB12
7285,RAB14
7286,RAB18
7287,RAB1A
7288,RAB1B
7289,RAB20
7290,RAB21
7291,RAB22A
7292,RAB24
7293,RAB27A
7294,RAB28
7295,RAB29
7296,RAB2A
7297,RAB2B
7298,RAB30
7299,RAB30-DT
7300,RAB33A
7301,RAB33B
7302,RAB34
7303,RAB35
7304,RAB37
7305,RAB39B
7306,RAB3A
7307,RAB3GAP1
7308,RAB3GAP2
7309,RAB3IP
7310,RAB43
7311,RAB4A
7312,RAB4B
7313,RAB5A
7314,RAB5B
7315,RAB5C
7316,RAB5IF
7317,RAB6A
7318,RAB6B
7319,RAB7A
7320,RAB8A
7321,RAB8B
7322,RAB9A
7323,RABAC1
7324,RABEP1
7325,RABEP2
7326,RABEPK
7327,RABGAP1
7328,RABGAP1L
7329,RABGAP1L-DT
7330,RABGEF1
7331,RABGGTA
7332,RABGGTB
7333,RABIF
7334,RABL2A
7335,RABL2B
7336,RABL3
7337,RABL6
7338,RAC1
7339,RAC2
7340,RACGAP1
7341,RACK1
7342,RAD1
7343,RAD17
7344,RAD18
7345,RAD21
7346,RAD23A
7347,RAD23B
7348,RAD50
7349,RAD51-AS1
7350,RAD51B
7351,RAD51C
7352,RAD51D
7353,RAD52
7354,RAD54L2
7355,RAD9A
7356,RADX
7357,RAE1
7358,RAF1
7359,RAI1
7360,RALA
7361,RALB
7362,RALBP1
7363,RALGAPA1
7364,RALGAPA2
7365,RALGAPB
7366,RALGDS
7367,RALGPS1
7368,RALGPS2
7369,RALY
7370,RAMAC
7371,RAN
7372,RANBP1
7373,RANBP10
7374,RANBP2
7375,RANBP3
7376,RANBP6
7377,RANBP9
7378,RANGAP1
7379,RANGRF
7380,RAP1A
7381,RAP1B
7382,RAP1GDS1
7383,RAP2A
7384,RAP2B
7385,RAP2C
7386,RAP2C-AS1
7387,RAPGEF1
7388,RAPGEF2
7389,RAPGEF6
7390,RAPH1
7391,RARA
7392,RARG
7393,RARS
7394,RARS2
7395,RASA1
7396,RASA2
7397,RASA3
7398,RASA4
7399,RASAL3
7400,RASD1
7401,RASGEF1B
7402,RASGRF2
7403,RASGRP1
7404,RASGRP2
7405,RASGRP3
7406,RASL11A
7407,RASSF1
7408,RASSF2
7409,RASSF3
7410,RASSF5
7411,RASSF7
7412,RAVER1
7413,RAVER2
7414,RB1
7415,RB1CC1
7416,RBAK
7417,RBBP4
7418,RBBP5
7419,RBBP6
7420,RBBP7
7421,RBBP8
7422,RBBP9
7423,RBCK1
7424,RBFA
7425,RBFOX2
7426,RBIS
7427,RBKS
7428,RBL1
7429,RBL2
7430,RBM10
7431,RBM12
7432,RBM12B
7433,RBM14
7434,RBM15
7435,RBM15-AS1
7436,RBM15B
7437,RBM17
7438,RBM18
7439,RBM19
7440,RBM22
7441,RBM23
7442,RBM25
7443,RBM26
7444,RBM27
7445,RBM28
7446,RBM3
7447,RBM33
7448,RBM34
7449,RBM38
7450,RBM39
7451,RBM4
7452,RBM41
7453,RBM42
7454,RBM43
7455,RBM45
7456,RBM48
7457,RBM4B
7458,RBM5
7459,RBM6
7460,RBM7
7461,RBM8A
7462,RBMS1
7463,RBMX
7464,RBMX2
7465,RBMXL1
7466,RBPJ
7467,RBSN
7468,RBX1
7469,RC3H1
7470,RC3H2
7471,RCAN3
7472,RCAN3AS
7473,RCBTB1
7474,RCBTB2
7475,RCC1
7476,RCC1L
7477,RCC2
7478,RCE1
7479,RCHY1
7480,RCL1
7481,RCN1
7482,RCN2
7483,RCOR1
7484,RCOR3
7485,RCSD1
7486,RDH10
7487,RDH11
7488,RDH13
7489,RDH14
7490,RDX
7491,REC8
7492,RECK
7493,RECQL
7494,RECQL5
7495,REEP3
7496,REEP4
7497,REEP5
7498,REL
7499,RELA
7500,RELA-DT
7501,RELB
7502,RELCH
7503,RELL1
7504,RELL2
7505,RELT
7506,REPIN1
7507,REPS1
7508,RER1
7509,RERE
7510,RESF1
7511,REST
7512,RETREG1
7513,RETREG2
7514,RETREG3
7515,RETSAT
7516,REV1
7517,REV3L
7518,REX1BD
7519,REXO1
7520,REXO2
7521,REXO4
7522,RFC1
7523,RFC2
7524,RFC3
7525,RFC4
7526,RFC5
7527,RFFL
7528,RFK
7529,RFLNB
7530,RFNG
7531,RFT1
7532,RFTN1
7533,RFWD3
7534,RFX1
7535,RFX2
7536,RFX3
7537,RFX3-AS1
7538,RFX5
7539,RFX7
7540,RFXANK
7541,RFXAP
7542,RGCC
7543,RGL1
7544,RGL2
7545,RGL4
7546,RGP1
7547,RGPD2
7548,RGPD8
7549,RGS1
7550,RGS10
7551,RGS14
7552,RGS16
7553,RGS19
7554,RGS2
7555,RGS3
7556,RHBDD1
7557,RHBDD2
7558,RHBDD3
7559,RHBDF2
7560,RHEB
7561,RHEBL1
7562,RHNO1
7563,RHOA
7564,RHOB
7565,RHOC
7566,RHOF
7567,RHOG
7568,RHOH
7569,RHOQ
7570,RHOT1
7571,RHOT2
7572,RHPN1
7573,RIC1
7574,RIC3
7575,RIC8A
7576,RIC8B
7577,RICTOR
7578,RIDA
7579,RIF1
7580,RILP
7581,RILPL2
7582,RIMKLB
7583,RIN3
7584,RING1
7585,RINL
7586,RINT1
7587,RIOK1
7588,RIOK2
7589,RIOK3
7590,RIOX1
7591,RIPK1
7592,RIPK2
7593,RIPK3
7594,RIPOR1
7595,RIPOR2
7596,RIPOR3
7597,RIT1
7598,RITA1
7599,RLF
7600,RLIM
7601,RMC1
7602,RMDN1
7603,RMDN3
7604,RMI2
7605,RMND1
7606,RMND5A
7607,RMRP
7608,RNASEH1
7609,RNASEH1-AS1
7610,RNASEH2A
7611,RNASEH2B
7612,RNASEH2C
7613,RNASEK
7614,RNASEL
7615,RNASET2
7616,RND1
7617,RNF10
7618,RNF103
7619,RNF11
7620,RNF111
7621,RNF113A
7622,RNF114
7623,RNF115
7624,RNF121
7625,RNF122
7626,RNF123
7627,RNF125
7628,RNF126
7629,RNF13
7630,RNF130
7631,RNF138
7632,RNF139
7633,RNF139-AS1
7634,RNF14
7635,RNF141
7636,RNF144A
7637,RNF145
7638,RNF146
7639,RNF149
7640,RNF157
7641,RNF166
7642,RNF167
7643,RNF168
7644,RNF169
7645,RNF170
7646,RNF181
7647,RNF185
7648,RNF187
7649,RNF19A
7650,RNF19B
7651,RNF2
7652,RNF20
7653,RNF213
7654,RNF213-AS1
7655,RNF214
7656,RNF216
7657,RNF220
7658,RNF24
7659,RNF25
7660,RNF26
7661,RNF31
7662,RNF34
7663,RNF38
7664,RNF4
7665,RNF40
7666,RNF41
7667,RNF44
7668,RNF5
7669,RNF6
7670,RNF7
7671,RNF8
7672,RNFT1
7673,RNGTT
7674,RNH1
7675,RNLS
7676,RNMT
7677,RNPC3
7678,RNPEP
7679,RNPEPL1
7680,RNPS1
7681,RO60
7682,ROBO3
7683,ROCK1
7684,ROCK2
7685,ROGDI
7686,ROMO1
7687,RORA
7688,RORA-AS1
7689,RORC
7690,RP2
7691,RP9
7692,RPA1
7693,RPA2
7694,RPA3
7695,RPAIN
7696,RPAP1
7697,RPAP2
7698,RPAP3
7699,RPE
7700,RPF1
7701,RPF2
7702,RPGR
7703,RPIA
7704,RPL10
7705,RPL10A
7706,RPL11
7707,RPL12
7708,RPL13
7709,RPL13A
7710,RPL14
7711,RPL15
7712,RPL17
7713,RPL18
7714,RPL18A
7715,RPL19
7716,RPL21
7717,RPL22
7718,RPL22L1
7719,RPL23
7720,RPL23A
7721,RPL24
7722,RPL26
7723,RPL26L1
7724,RPL27
7725,RPL27A
7726,RPL28
7727,RPL29
7728,RPL3
7729,RPL30
7730,RPL31
7731,RPL32
7732,RPL34
7733,RPL34-AS1
7734,RPL35
7735,RPL35A
7736,RPL36
7737,RPL36A
7738,RPL36AL
7739,RPL37
7740,RPL37A
7741,RPL38
7742,RPL39
7743,RPL39L
7744,RPL4
7745,RPL41
7746,RPL5
7747,RPL6
7748,RPL7
7749,RPL7A
7750,RPL7L1
7751,RPL8
7752,RPL9
7753,RPLP0
7754,RPLP1
7755,RPLP2
7756,RPN1
7757,RPN2
7758,RPP14
7759,RPP21
7760,RPP25L
7761,RPP30
7762,RPP38
7763,RPP40
7764,RPRD1A
7765,RPRD1B
7766,RPRD2
7767,RPS10
7768,RPS10-NUDT3
7769,RPS11
7770,RPS12
7771,RPS13
7772,RPS14
7773,RPS15
7774,RPS15A
7775,RPS16
7776,RPS17
7777,RPS18
7778,RPS19
7779,RPS19BP1
7780,RPS2
7781,RPS20
7782,RPS21
7783,RPS23
7784,RPS24
7785,RPS25
7786,RPS26
7787,RPS27
7788,RPS27A
7789,RPS27L
7790,RPS28
7791,RPS29
7792,RPS3
7793,RPS3A
7794,RPS4X
7795,RPS4Y1
7796,RPS5
7797,RPS6
7798,RPS6KA1
7799,RPS6KA2
7800,RPS6KA3
7801,RPS6KA4
7802,RPS6KA5
7803,RPS6KB1
7804,RPS6KB2
7805,RPS6KC1
7806,RPS7
7807,RPS8
7808,RPS9
7809,RPSA
7810,RPTOR
7811,RPUSD1
7812,RPUSD2
7813,RPUSD3
7814,RPUSD4
7815,RRAD
7816,RRAGA
7817,RRAGB
7818,RRAGC
7819,RRAGD
7820,RRAS
7821,RRAS2
7822,RRBP1
7823,RREB1
7824,RRM1
7825,RRM2B
7826,RRN3
7827,RRNAD1
7828,RRP1
7829,RRP12
7830,RRP15
7831,RRP1B
7832,RRP36
7833,RRP7A
7834,RRP8
7835,RRP9
7836,RRS1
7837,RSAD1
7838,RSAD2
7839,RSBN1
7840,RSBN1L
7841,RSF1
7842,RSL1D1
7843,RSL24D1
7844,RSPH3
7845,RSPRY1
7846,RSRC1
7847,RSRC2
7848,RSRP1
7849,RSU1
7850,RTCA
7851,RTCB
7852,RTF1
7853,RTF2
7854,RTKN2
7855,RTL6
7856,RTL8A
7857,RTL8C
7858,RTN3
7859,RTN4
